sentence_markdown,normalizedFullSurface,surfaceKind,lemmaKind,lemmaSubKind
[Am] nächsten Morgen war alles anders.,am,Citation,Construction,Fusion
Am [nächsten] Morgen war alles anders.,nächsten,Inflection,Lexeme,ADJ
Am nächsten Morgen war alles [anders].,anders,Citation,Lexeme,ADJ
Auf der Karte sind drei [Seen] eingezeichnet.,Seen,Inflection,Lexeme,NOUN
Auf der Karte sind drei Seen [eingezeichnet].,eingezeichnet,Inflection,Lexeme,VERB
Bei dieser Formel verstehe ich nur [Bahnhof].,nur Bahnhof verstehen,Citation,Phraseme,Idiom
Bitte folgen Sie [Ihrem] Ansprechpartner.,Ihrem,Inflection,Lexeme,DET
Damit triffst du den [Nagel] auf den Kopf.,den Nagel auf den Kopf treffen,Citation,Phraseme,Idiom
Das ist [nicht] mein Problem.,nicht,Citation,Lexeme,PART
Das ist schwer [zu] erklären.,zu,Citation,Lexeme,PART
Das [muss] heute noch raus.,muss,Inflection,Lexeme,VERB
Das muss heute noch [raus].,raus,Citation,Lexeme,ADV
Das rote [Band] lag auf dem Geschenk.,Band,Citation,Lexeme,NOUN
Das rote Band [lag] auf dem Geschenk.,lag,Inflection,Lexeme,VERB
Das rote Band lag [auf] dem Geschenk.,auf,Citation,Lexeme,ADP
Das [Schloss] an der Tür klemmt.,Schloss,Citation,Lexeme,NOUN
Das [Schloss] über dem Fluss wurde renoviert.,Schloss,Citation,Lexeme,NOUN
Das [Un]- in Unkosten wirkt historisch irritierend.,un-,Citation,Morpheme,Prefix
Das [wäre] fast schief gewesen.,wäre,Inflection,Lexeme,AUX
Das wäre [fast] schief gewesen.,fast,Citation,Lexeme,ADV
Das wäre fast schief [gewesen].,gewesen,Inflection,Lexeme,AUX
"Der Autor, [dessen] Buch fehlt, wartet draußen.",dessen,Inflection,Lexeme,PRON
Der dritte [Band] ist längst vergriffen.,Band,Citation,Lexeme,NOUN
Der Fährmann hat uns [übergesetzt].,übergesetzt,Inflection,Lexeme,VERB
Der hockte da im grünen Gras; dem [floß] der Kaffee auf die Nas.,floß,Inflection,Lexeme,VERB
Der hockte da im grünen Gras; dem floß der Kaffee [auf] die Nas.,auf,Citation,Lexeme,ADP
Der [Kiefer] schmerzte nach der Operation.,Kiefer,Citation,Lexeme,NOUN
Der Laster [fuhr] das Schild um.,fuhr um,Inflection,Lexeme,VERB
Der [Leiter] der Werkstatt kam später.,Leiter,Citation,Lexeme,NOUN
Die alte [Kiefer] steht am Hang.,Kiefer,Citation,Lexeme,NOUN
Die [Band] spielt heute im Kellerclub.,Band,Citation,Lexeme,NOUN
Die [Leiter] wackelte auf dem nassen Boden.,Leiter,Citation,Lexeme,NOUN
Die [linke] Hand zitterte.,linke,Inflection,Lexeme,ADJ
Die [Mutter] passt nicht auf diese Schraube.,Mutter,Citation,Lexeme,NOUN
[Die] Peitsche hat er mitgebracht und nimmt sie sorglich sehr in acht.,die,Inflection,Lexeme,DET
Die [Peitsche] hat er mitgebracht und nimmt sie sorglich sehr in acht.,Peitsche,Citation,Lexeme,NOUN
Die Peitsche [hat] er mitgebracht und nimmt sie sorglich sehr in acht.,hat,Inflection,Lexeme,AUX
Die Peitsche hat [er] mitgebracht und nimmt sie sorglich sehr in acht.,er,Inflection,Lexeme,PRON
Die Peitsche hat er [mitgebracht] und nimmt sie sorglich sehr in acht.,mitgebracht,Inflection,Lexeme,VERB
Die Peitsche hat er mitgebracht [und] nimmt sie sorglich sehr in acht.,und,Citation,Lexeme,CCONJ
Die Peitsche hat er mitgebracht und [nimmt] sie sorglich sehr in acht.,in acht nehmen,Citation,Phraseme,Idiom
Die Peitsche hat er mitgebracht und nimmt [sie] sorglich sehr in acht.,sie,Inflection,Lexeme,PRON
Die Peitsche hat er mitgebracht und nimmt sie [sorglich] sehr in acht.,sorglich,Citation,Lexeme,ADV
Die Peitsche hat er mitgebracht und nimmt sie sorglich [sehr] in acht.,sehr,Citation,Lexeme,ADV
Die Peitsche hat er mitgebracht und nimmt sie sorglich sehr [in] acht.,in acht nehmen,Citation,Phraseme,Idiom
Die Peitsche hat er mitgebracht und nimmt sie sorglich sehr in [acht].,in acht nehmen,Citation,Phraseme,Idiom
Die schoß das Häschen ganz [entzwei]; da rief die Frau: »O wei! O wei!«,entzwei,Citation,Lexeme,ADJ
Die schoß das Häschen ganz entzwei; da rief die Frau: »[O] wei! O wei!«,o wei,Citation,Phraseme,DiscourseFormula
Die schoß das Häschen ganz entzwei; da rief die Frau: »O [wei]! O wei!«,o wei,Citation,Phraseme,DiscourseFormula
"Die Zeugin, [deren] Aussage zählt, bleibt anonym.",deren,Inflection,Lexeme,PRON
[Einst] ging er an Ufers Rand mit der Mappe in der Hand.,einst,Citation,Lexeme,ADV
Einst [ging] er an Ufers Rand mit der Mappe in der Hand.,ging,Inflection,Lexeme,VERB
Einst ging er [an] Ufers Rand mit der Mappe in der Hand.,an,Citation,Lexeme,ADP
Einst ging er an [Ufers] Rand mit der Mappe in der Hand.,Ufers,Inflection,Lexeme,NOUN
Einst ging er an Ufers [Rand] mit der Mappe in der Hand.,Rand,Citation,Lexeme,NOUN
Er ging [zum] Bahnhof.,zum,Citation,Construction,Fusion
Er lief erst nach links und dann [hinaus].,hinaus,Citation,Lexeme,ADV
Er [muss] heute arbeiten.,muss,Inflection,Lexeme,AUX
Er vergaß [seinen] Schlüssel im Büro.,seinen,Inflection,Lexeme,DET
"Er versucht, [hinauszulaufen].",hinauszulaufen,Inflection,Lexeme,VERB
Er [wartet] auf den Nachtbus.,wartet,Inflection,Lexeme,VERB
Er [wog] vielleicht ein halbes Lot – und war am fünften Tage tot. ,wog,Inflection,Lexeme,VERB
Er wog vielleicht ein halbes [Lot] – und war am fünften Tage tot. ,Lot,Inflection,Lexeme,NOUN
Er wog vielleicht ein halbes Lot – und [war] am fünften Tage tot. ,war,Inflection,Lexeme,AUX
Er wog vielleicht ein halbes Lot – und war am [fünften] Tage tot. ,fünften,Inflection,Lexeme,ADJ
Er wog vielleicht ein halbes Lot – und war am fünften Tage [tot]. ,tot,Citation,Lexeme,ADJ
"[Es] brennt die Hand, es brennt das Haar, es brennt das ganze Kind sogar.",es,Inflection,Lexeme,PRON
"Es brennt die Hand, es brennt das Haar, es brennt das [ganze] Kind sogar.",ganze,Inflection,Lexeme,ADJ
"Es brennt die Hand, es brennt das Haar, es brennt das ganze Kind [sogar].",sogar,Citation,Lexeme,ADV
[Es] zog der wilde Jägersmann sein grasgrün neues Röcklein an;,es,Inflection,Lexeme,PRON
Es [zog] der wilde Jägersmann sein grasgrün neues Röcklein an;,zog an,Inflection,Lexeme,VERB
Es zog der wilde Jägersmann sein grasgrün neues Röcklein [an];,zog an,Inflection,Lexeme,VERB
[Fort] geht nun die Mutter und wupp! den Daumen in den Mund. ,fort,Citation,Lexeme,ADV
Fort geht nun die Mutter und [wupp]! den Daumen in den Mund. ,wupp,Citation,Lexeme,INTJ
[Geh] bitte nicht ohne Jacke raus.,geh,Inflection,Lexeme,VERB
Genau da liegt der [Hase] im Pfeffer.,da liegt der Hase im Pfeffer,Citation,Phraseme,Idiom
"[Guten Tag], ich habe einen Termin.",Guten Tag,Citation,Phraseme,DiscourseFormula
"Ich gehe Tomaten kaufen, um einen Salat [zu] machen.",um zu,Citation,Construction,PairedFrame
Ich suche einen [besseren] Ansatz.,besseren,Inflection,Lexeme,ADJ
Im Heft stand [Filosofie] statt Philosophie.,Filosofie,Inflection,Lexeme,NOUN
In [ge]lacht markieren ge- und -t zusammen das Partizip.,ge-...-t,Citation,Morpheme,Circumfix
"Jetzt schien die Sonne gar zu sehr, [da] ward ihm sein Gewehr zu schwer.",da,Citation,Lexeme,ADV
"Jetzt schien die Sonne gar zu sehr, da [ward] ihm sein Gewehr zu schwer.",ward,Inflection,Lexeme,VERB
Meine [Mutter] ruft jeden Sonntag an.,Mutter,Citation,Lexeme,NOUN
Mit den [Kindern] ist es nie langweilig.,Kindern,Inflection,Lexeme,NOUN
Mit [keinem] Wort erwähnte sie den Plan.,keinem,Inflection,Lexeme,DET
"[Morgenstund] hat Gold im Mund, sagte sie verschlafen.",Morgenstund hat Gold im Mund,Citation,Phraseme,Proverb
"[Na ja], ganz überzeugt bin ich nicht.",na ja,Citation,Phraseme,DiscourseFormula
"Na [ja], ganz überzeugt bin ich nicht.",na ja,Citation,Phraseme,DiscourseFormula
Nach [manchem] Fehler lernt man schneller.,manchem,Inflection,Lexeme,DET
"nahm Ranzen, Pulverhorn und Flint und [lief] hinaus ins Feld geschwind",lief,Inflection,Lexeme,VERB
"nahm Ranzen, Pulverhorn und Flint und lief [hinaus] ins Feld geschwind",hinaus,Citation,Lexeme,ADV
"nahm Ranzen, Pulverhorn und Flint und lief hinaus [ins] Feld geschwind",ins,Citation,Construction,Fusion
"nahm Ranzen, Pulverhorn und Flint und lief hinaus ins Feld [geschwind]",geschwind,Citation,Lexeme,ADV
[Pass] auf dich auf!,pass auf,Inflection,Lexeme,VERB
Pass [auf] dich auf!,pass auf,Inflection,Lexeme,VERB
Pass auf [dich] auf!,dich,Inflection,Lexeme,PRON
Pass auf dich [auf]!,pass auf,Inflection,Lexeme,VERB
Sie [erinnert] sich an den Geruch.,erinnert,Inflection,Lexeme,VERB
Sie folgte ihrem [Herzen].,Herzen,Inflection,Lexeme,NOUN
Sie sprang [ins] kalte Wasser.,ins,Citation,Construction,Fusion
Sie [übersetzt] den Vertrag ins Deutsche.,übersetzt,Inflection,Lexeme,VERB
Sie [umfuhr] die Baustelle weiträumig.,umfuhr,Inflection,Lexeme,VERB
Sie wurde um Geduld [gebeten].,gebeten,Inflection,Lexeme,VERB
"[Sieh] einmal, hier steht er, pfui, der Struwwelpeter!",sieh,Inflection,Lexeme,VERB
"Sieh [einmal], hier steht er, pfui, der Struwwelpeter!",einmal,Citation,Lexeme,ADV
"Sieh einmal, [hier] steht er, pfui, der Struwwelpeter!",hier,Citation,Lexeme,ADV
"Sieh einmal, hier [steht] er, pfui, der Struwwelpeter!",steht,Inflection,Lexeme,VERB
"Sieh einmal, hier steht [er], pfui, der Struwwelpeter!",er,Inflection,Lexeme,PRON
"Sieh einmal, hier steht er, [pfui], der Struwwelpeter!",pfui,Citation,Lexeme,INTJ
"Sieh einmal, hier steht er, pfui, [der] Struwwelpeter!",der,Inflection,Lexeme,DET
"Sieh einmal, hier steht er, pfui, der [Struwwelpeter]!",Struwwelpeter,Citation,Lexeme,PROPN
"Sieh [mal] an, die Kleine von nebenan.",mal,Citation,Lexeme,ADV
"[Tut mir leid], das war mein Fehler.",tut mir leid,Citation,Phraseme,DiscourseFormula
"Und Minz und Maunz, [die] schreien gar jämmerlich zu zweien",die,Inflection,Lexeme,PRON
"Und Minz und Maunz, die schreien [gar] jämmerlich zu zweien",gar,Citation,Lexeme,ADV
"Und Minz und Maunz, die schreien gar [jämmerlich] zu zweien",jämmerlich,Citation,Lexeme,ADV
"Und Minz und Maunz, die schreien gar jämmerlich [zu] zweien",zu,Citation,Lexeme,ADP
"Und Minz und Maunz, die schreien gar jämmerlich zu [zweien]",zweien,Inflection,Lexeme,NUM
Unter falschem [Namen] mietete er das Zimmer.,Namen,Inflection,Lexeme,NOUN
"[Verbrannt] ist alles ganz und gar, das arme Kind mit Haut und Haar;",verbrannt,Inflection,Lexeme,VERB
"Verbrannt ist alles [ganz] und gar, das arme Kind mit Haut und Haar;",ganz und gar,Citation,Phraseme,Idiom
"Verbrannt ist alles ganz [und] gar, das arme Kind mit Haut und Haar;",ganz und gar,Citation,Phraseme,Idiom
"Verbrannt ist alles ganz und [gar], das arme Kind mit Haut und Haar;",ganz und gar,Citation,Phraseme,Idiom
"Verbrannt ist alles ganz und gar, das arme Kind mit [Haut] und Haar;",Haut,Inflection,Lexeme,NOUN
"Verbrannt ist alles ganz und gar, das arme Kind mit Haut [und] Haar;",und,Citation,Lexeme,CCONJ
"Verbrannt ist alles ganz und gar, das arme Kind mit Haut und [Haar];",Haar,Inflection,Lexeme,NOUN
Viele [deutschsprachigen] Quellen fehlen noch.,deutschsprachigen,Inflection,Lexeme,ADJ
[Viele] kamen zu spät.,viele,Inflection,Lexeme,PRON
[Wegen] dem Regen kamen wir zu spät.,wegen,Citation,Lexeme,ADP
Wir [hätten] gern mehr Zeit.,hätten,Inflection,Lexeme,AUX
Wir liefen den Fluss [entlang].,entlang,Citation,Lexeme,ADP
